PairID,Text1,Text1 Translation,Text2,Text2 Translation,Score
ARY-train-0558,الدزاير.. 289 إصابة جديدة و6 ماتو و243 تشفاو: ها شحال وصلو فالطُوطَالْ,"Al-Dzayer: 289 new cases, 6 deaths, and 243 recoveries: How much have they arrived in the country?",الدزاير.. 221 إصابة جديدة بـ”كورونا” و5 ماتو و126 تشفاو: ها شحال وصلو فالطُوطَالْ,"Al-Desire: 221 new cases of “Corona”, 5 deaths, and 126.",0.54
ARY-train-0559,كورونا : 30 تقاسو بالفيروس فجهة العيون الساقية الحمراء,Corona: 30 The virus is affected by the red eyes,كورونا : 43 تقاسو بالفيروس فجهة العيون الساقية الحمراء,Corona: 43 cases of the virus are affected by the red eyes,0.79
ARY-train-0560,معهد الامن والثقافة الاسباني. الاعتراف الامريكي بمغربية الصحراء دائم وعلاقات المغرب واسرائيل غادي تتقوى,"Spanish Institute of Security and Culture. American recognition of the Moroccan Sahara is permanent, and relations between Morocco and Israel are strengthening",معهد الامن والثقافة الاسباني: هذا حجم تأثير اعتراف امريكا بمغربية الصحراء,Spanish Institute of Security and Culture: This is the extent of the impact of America’s recognition of the Moroccan Sahara,0.66
ARY-train-0561,تنفرد بنشرها “كود”: سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” العقيدة القانونية والسياسية للحماية وإقصاء الإنسان المغربي والمغرب من الحداثة، ونتائج هاذ العقيدة على الدولة المغربية الحالية. ح 92,"She is unique in publishing “Code”: the series “How can the sultans of Morocco be able to see “Rioshom” and how can they protect the authority and how can they protect it? ! The legal and political doctrine of protection and exclusion of the Moroccan person and Morocco from modernity, and the consequences of this doctrine on the current Moroccan state. H 92",سلسلة تنفرد بنشرها “كود”: “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ الأدوات المادية لهيمنة المؤسسة الملكية على الحقلين السياسي والديني…القوات المسلحة الملكية ووظيفة الدفاع عن الوطن… (3) ح 121,A series uniquely published by “Code”: “How can the sultans of Morocco see “Rioshom” and how can they protect this authority and how can they protect it? The material tools of the royal institution’s dominance over the political and religious fields...the Royal Armed Forces and the function of defending the homeland... (3) H 121,0.21
ARY-train-0562,عفيف عضو اللجنة العلمية للتلقيح ضد فيروس كورونا لـ”كود”: تلقيح المغاربة اللي عندهم 25 عام غيبدى نهار الاثنين,"Afif, member of the Scientific Committee for Vaccination against the Coronavirus, told “Code”: Vaccination of Moroccans who are 25 years old will begin on Monday.",عضو اللجنة العلمية الدكتور عفيف لـ”كود”: أطفال صغار فالمغرب تقاسو بـ”دلتا” منهم جوج عندهم 12 العام ف الإنعاش ومؤسف نشوفو 7 نساء حوامل ماتو بالفيروس وخاص التسريع بالتلقيح,"Member of the Scientific Committee, Dr. Afif, told “Code”: Young children in Morocco are being treated with “Delta”, including those who are 12 years old in resuscitation, and it is unfortunate to see that 7 pregnant women have died from the virus, especially the acceleration of vaccination.",0.28
ARY-train-0563,فتنا 60 ألف اصابة بكورونا. حصيلة اليوم: 1567 مغربي ومغربية تصابو و26 ماتو و1569 تشافاو.. الطوطال: 60056 مصاب و1078 وفاة و44618 حالة شفاء.. و14360 كيتعالجو منهم 198 فحالة خطيرة,"We lost 60 thousand cases of Corona. Today's toll: 1,567 Moroccan men and women infected, 26 dead, and 1,569 recovered. Total: 60,056 infected, 1,078 deaths, 44,618 recovered. 14,360 are being treated, including 198 in serious condition.",حصيلة كورونا اليوم.. 2227 مغربي ومغربية تصابو و34 ماتو و1725 تشافاو.. الطوطال: 105346 إصابة و1889 وفاة و85883 حالة شفاء.. و17574 كيتعالجو منهم 277 حالة خطيرة,"Corona’s toll today: 2,227 Moroccan men and women infected, 34 dead, and 1,725 recovered. Total: 105,346 infections, 1,889 deaths, 85,883 recoveries, and 17,574 are being treated, including 277 serious cases.",0.41
ARY-train-0564,راه ماشي اي واحد مؤهل يهضر على الحراك ديال الريف ! نتا انسان مغني كاتفيق تال السبعة ديال العشية كاضرب لقجة بسبعة ديال البريكات و ترجع تنعس من الأحسن تخلي لي عارف بحق طرف د الخبز يهضر عليه,"See, no qualified person will join the movement in the countryside! You are a singing person, and you are the one who wakes up to the seven days of the evening, like hitting a punch with seven days of breakouts, and then you go back to sleep. It is better to let me know the truth about the bread that is falling on him.",بصح البلاد خاصها التغيير و خاصها الاصلاح ! و لكن خاصنا نكونو شجعان و نعتارفو انه ماشي بالاتكالية غادي نبنيو البلاد ! انسان ماقادش يفيق مع السبعة د الصباح و باغي الدولة توكلو و تشربو و تجوجو و تكفل ليه بالولاد راه ماشي انسان سوي ترجى منو يكون مواطن صالح !,"Good luck to the country, especially change and especially reform! But we must be brave and admit that we are going to build the country through dependence! A person who can't wake up at seven o'clock in the morning, and the state wants to eat, drink, and be happy and take care of the children. Why is he a normal person? I hope he will be a good citizen!",0.21
ARY-train-0565,حصيلة كورونا هاد 24 ساعة: 903 مغربي ومغربية تصابو و32 توفاو و1135 تشافاو.. الطوطال: 53252 مصاب و920 متوفي و37478 متعافي.. و14854 كيتعالجو منهم 170 فحالة خطيرة,"Corona’s toll in 24 hours: 903 Moroccan men and women infected, 32 Tuvans, and 1,135 Chavaos. Total: 53,252 infected, 920 deceased, 37,478 recovered. 14,854 are being treated, including 170 in serious condition.",حصيلة كورونا فهاد 24 ساعة: 1221 مغربي ومغربية تصابو و27 ماتو و1315 تشافاو.. الطوطال: 57085 مصاب و1011 وفاة و41901 حالة شفاء.. و14173 كيتعالجو منهم 183 فحالة خطيرة,"Corona’s toll in 24 hours: 1,221 Moroccan men and women infected, 27 dead, and 1,315 recovered. Total: 57,085 infected, 1,011 deaths, 41,901 recoveries. 14,173 treated, of whom 183 are in serious condition.",0.62
ARY-train-0566,عاجل.. انتهاء عملية التصويت على الأمين العام الجديد ديال “البي بي إس” وبدء عملية الفرز,Urgent.. The voting process for the new Secretary General of “PBS” has ended and the counting process has begun,عاجل.. بنعبد الله قدم الترشيح ديالو للمرة الثالثة لمهمة الأمين العام ديال “البي بي إس”,Urgent.. Benabdallah submitted his nomination for the third time for the position of Secretary-General of the “PBS”,0.56
ARY-train-0567,أحكام بين البراءة و20 سنة سجنا نافذا في حق 27 متهما توبعوا من أجل أفعال إرهابية,Verdicts ranging from acquittal to 20 years in prison were effective against 27 defendants prosecuted for terrorist acts,الحكم على ارهابي فرنسي. ما بين 3 و5 سنوات حبسا نافذا في حق 8 متهمين من بينهم بيير باسكال توبعوا من أجل أفعال إرهابية,"Sentencing a French terrorist. Between 3 and 5 years in prison for 8 defendants, including Pierre Pascal, who were prosecuted for terrorist acts.",0.64
