PairID,Text1,Text1 Translation,Text2,Text2 Translation,Score
ESP-train-0508,"Cuando se escribió el BFH por primera vez, los preimpresos se distribuyeron ampliamente a la física nuclear.","When the BFH was first written, preprints were widely distributed to nuclear physics.","Cuando se escribió por primera vez BFH, los preprints se distribuyeron ampliamente a la comunidad de física nuclear.","When BFH was first written, preprints were widely distributed to the nuclear physics community.",0.68
ESP-train-0509,Karzai: acuerdo de seguridad con EE.UU. se firmará después de las elecciones,Karzai: security agreement with the US will be signed after the elections,La presidencia afgana no confirmó si el mismo Karzai o su predecesor firmaría el pacto.,The Afghan presidency did not confirm whether Karzai himself or his predecessor would sign the pact.,0.52
ESP-train-0510,"Limita al oeste y al este con Massapequa, al noroeste con el norte de Massapequa y al norte con el sur de Farmingdale.","It is bordered on the west and east by Massapequa, on the northwest by northern Massapequa, and on the north by southern Farmingdale.","El hongo es comestible, pero debido a la posible confusión con las especies tóxicas de Amanita no se recomienda.","The mushroom is edible, but due to possible confusion with toxic Amanita species it is not recommended.",0.39
ESP-train-0511,"Las Nike Waffle Racing Flat Moon Shoe, de 1972, diseñadas a mano por el cofundador de la empresa deportiva, Bill Bowerman.","The Nike Waffle Racing Flat Moon Shoe, from 1972, hand-designed by the sports company's co-founder, Bill Bowerman.",Esta memoria explora y evalúa el uso de estos recursos para aplicaciones numéricas y de generación de mallas.,This report explores and evaluates the use of these resources for numerical and mesh generation applications.,0.19
ESP-train-0512,Hay varias razones por las que la elección de Arabia Saudita como destino del primer viaje oficial de Donald Trump como presidente de Estados Unidos puede considerarse sorprendente.,There are several reasons why the choice of Saudi Arabia as the destination for Donald Trump's first official trip as president of the United States can be considered surprising.,"Y yo no creo ni por un minuto que el presidente Trump sea anti nada"", le dijo también a The Wall Street Journal, el ministro de relaciones exteriores saudita Adel al Jubeir.","And I don't believe for a minute that President Trump is anti-anything,"" Saudi Foreign Minister Adel al Jubeir also told The Wall Street Journal.",0.4
ESP-train-0513,"Comenzó como un pueblo de pescadores, habitado por colonos alemanes de la región de Kaszub, así como algunos inmigrantes polacos en 1870.","It began as a fishing village, inhabited by German settlers from the Kaszub region, as well as some Polish immigrants in 1870.","Comenzó como un pueblo de pescadores habitado por colonos polacos de la región de Kaszub en 1870, así como por algunos inmigrantes alemanes.","It began as a fishing village inhabited by Polish settlers from the Kaszub region in 1870, as well as some German immigrants.",0.8
ESP-train-0514,"Cooper nació en Long Beach, California, y vivió toda su vida en Los Ángeles, California.","Cooper was born in Long Beach, California, and lived his entire life in Los Angeles, California.","Cooper nació en Los Ángeles, California, y ha vivido en Long Beach, California toda su vida.","Cooper was born in Los Angeles, California, and has lived in Long Beach, California his entire life.",0.93
ESP-train-0515,Siria: atentado mata 31 militares en Damasco,Syria: attack kills 31 soldiers in Damascus,"Además, afirmó que el número de víctimas podría haber sido mucho mayor si no fuera porque en el momento de la explosión sólo se encontraba en el lugar el personal del turno de noche.","In addition, he stated that the number of victims could have been much higher if it were not for the fact that only night shift personnel were at the scene at the time of the explosion.",0.23
ESP-train-0516,El perro amarillo está bebiendo agua de una botella.,The yellow dog is drinking water from a bottle.,El perro amarillo está bebiendo agua de un recipiente.,The yellow dog is drinking water from a bowl.,0.76
ESP-train-0517,"Por ejemplo, la Liga Municipal Nacional (originalmente la Liga Cívica Nacional) promueve una gestión eficaz del gobierno local.","For example, the National Municipal League (originally the National Civic League) promotes effective local government management.","Por ejemplo, la Liga Municipal Nacional (originalmente la Liga Cívica Nacional) promueve la gestión efectiva del gobierno local.","For example, the National Municipal League (originally the National Civic League) promotes effective local government management.",0.86
ESP-train-0518,"La captura de Dzhokhar Tsarnaev, el joven de origen checheno sospechoso de ser coautor de los atentados de Boston el pasado lunes, ocurrió cuando los residentes de Watertown empezaban a perder la calma.","The capture of Dzhokhar Tsarnaev, the young man of Chechen origin suspected of co-authoring the Boston attacks last Monday, occurred when the residents of Watertown were beginning to lose their calm.","Se desconoce la motivación que podría haber tenido el sospechoso, de 19 años.",The motivation of the 19-year-old suspect is unknown.,0.35
ESP-train-0519,"Yvonne Desportes (Coburgo, Alemania , 18 de julio de 1907-París , 19 de julio de 1993) fue una compositora, autora y educadora musical francesa.","Yvonne Desportes (Coburg, Germany, July 18, 1907-Paris, July 19, 1993) was a French composer, author and music educator.",El tercer día de mi semana sin plásticos quería ir tranquila con el tema porque tenía mucho trabajo.,"On the third day of my plastic-free week, I wanted to go easy on the subject because I had a lot of work.",0.01
ESP-train-0520,"Además del núcleo de población principal tiene tres pedanías: El Viar, Esquivel y San Ignacio del Viar, cuenta con una población de 11.813 habitantes.","In addition to the main population center, it has three districts: El Viar, Esquivel and San Ignacio del Viar, it has a population of 11,813 inhabitants.",Se encuentra en la comarca de la Vega del Guadalquivir.,It is located in the Vega del Guadalquivir region.,0.33
ESP-train-0521,"Las autoridades de Pakistán ejecutaron a cuatro personas apresadas por su relación con el intento de asesinato del que fuera presidente, Pervez Musharraf.",Pakistani authorities executed four people arrested for their connection to the attempted assassination of former president Pervez Musharraf.,No todos en Colombia están de acuerdo con la idea de celebrar un plebiscito para refrendar los acuerdos entre gobierno y FARC.,Not everyone in Colombia agrees with the idea of ​​holding a plebiscite to endorse the agreements between the government and FARC.,0.69
ESP-train-0522,Un gran animal blanco está saltando en la nieve.,A big white animal is jumping in the snow.,Una mujer con una camiseta negra está de pie en un gimnasio.,A woman in a black t-shirt is standing in a gym.,0.47
ESP-train-0523,Necesito que hagas algo por mí.,I need you to do something for me.,"Como todos sabemos, existe una enorme cantidad de publicaciones que tratan sobre áreas altamente especializadas.","As we all know, there is a huge amount of publications dealing with highly specialized areas.",0.13
ESP-train-0524,"A primera vista, el video parecía mostrar una tormenta de nieve.","At first glance, the video appeared to show a snowstorm.","Durante varios meses, Kobane se había convertido en un punto clave de la batalla, la zona a donde Estados Unidos había dirigido buena parte de sus ataques aéreos.","For several months, Kobane had become a key point in the battle, the area where the United States had directed much of its air strikes.",0.26
ESP-train-0525,"Pero, recuperada la solvencia defensiva, le está costando encontrar finura y puntería en el ataque para solventar sin agobios finales partidos que domina con meridiana claridad.","But, with defensive solvency restored, it is difficult for him to find finesse and aim in attack to solve final matches that he dominates with crystal clarity without stress.",Su segundo gol lo consiguió a punto de concluir un choque que sólo tuvo color amarillo.,His second goal was achieved at the end of a match that was only yellow.,0.24
ESP-train-0526,"Houston le vende la vaca a la señora Ike, ella la compra con el dinero de Littlejohn.","Houston sells the cow to Mrs. Ike, she buys it with Littlejohn's money.","Luego, la FIB oficialmente impuso a Carl Froch como el número uno de Lucian Bute como obligatorio.",The IBF then officially imposed Carl Froch as Lucian Bute's number one mandatory.,0.36
ESP-train-0527,Unos 10.000 alumnos madrileños suspenden cada año el último curso de Secundaria.,"About 10,000 Madrid students fail the last year of secondary school each year.",Son uno de cada cinco alumnos de 4º de ESO.,They are one in five 4th year ESO students.,0.25
